Assay_Accessibility	Assay_H3K27ac	Assembly	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status	File accession_Accessibility	File accession_H3K27ac	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate_Accessibility	Technical replicate_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0008450	psoas muscle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF376ABG	ENCFF590MND, ENCFF807MUK	ENCSR000ELO	ENCSR250NHD	2012-08-28	2013-07-31	0.0	H3K27ac-human	released	ENCFF502LIU	ENCFF239PAA	https://www.encodeproject.org/files/ENCFF502LIU/@@download/ENCFF502LIU.bam	https://www.encodeproject.org/files/ENCFF239PAA/@@download/ENCFF239PAA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	50.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	5743383681	385706877	0.0	0.0	0.0	0.0	1fe245eadcb93de1cc54f19849787722	344058d90136099c059b738001e1ef20	s3://encode-public/2017/09/28/ee90d106-1e8b-4308-9ef6-677f93cc7245/ENCFF502LIU.bam	s3://encode-public/2017/03/16/43f0032b-d1e7-457b-8f4f-a9201a6bc0ee/ENCFF239PAA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0008450	psoas muscle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF618ECA	ENCFF590MND, ENCFF807MUK	ENCSR000ELO	ENCSR250NHD	2012-08-28	2013-07-31	0.0	H3K27ac-human	released	ENCFF612IRW	ENCFF239PAA	https://www.encodeproject.org/files/ENCFF612IRW/@@download/ENCFF612IRW.bam	https://www.encodeproject.org/files/ENCFF239PAA/@@download/ENCFF239PAA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	50.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	4881519170	385706877	0.0	0.0	0.0	0.0	7a37558a95cbebe32cb9a5814820a449	344058d90136099c059b738001e1ef20	s3://encode-public/2017/09/28/36c5177e-b94a-49a9-89f0-4ed4cdbac8b1/ENCFF612IRW.bam	s3://encode-public/2017/03/16/43f0032b-d1e7-457b-8f4f-a9201a6bc0ee/ENCFF239PAA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0007096	iPS DF 19.11	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF793HZT	ENCFF093XFY, ENCFF539GZC, ENCFF807MUK	ENCSR383SNM	ENCSR505OPZ	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF052FAL	ENCFF637QJT	https://www.encodeproject.org/files/ENCFF052FAL/@@download/ENCFF052FAL.bam	https://www.encodeproject.org/files/ENCFF637QJT/@@download/ENCFF637QJT.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	10206671414	3073751394	0.0	0.0	0.0	0.0	f1e90466262cb18c40fa8f0e305430fc	209b02591a1ab8c72434cf1a0c3f2891	s3://encode-public/2017/09/19/401564ae-33d9-42fb-90c2-fd59c630d311/ENCFF052FAL.bam	s3://encode-public/2016/12/19/05a21d70-0512-4de3-ac26-09a8f6b3e318/ENCFF637QJT.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000236	B cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF931KLL	ENCFF807MUK, ENCFF861JPC, ENCFF995OBQ	ENCSR891VOV	ENCSR191ZQT	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF469VSO	ENCFF895XUG	https://www.encodeproject.org/files/ENCFF469VSO/@@download/ENCFF469VSO.bam	https://www.encodeproject.org/files/ENCFF895XUG/@@download/ENCFF895XUG.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1077347860	889297045	0.0	0.0	0.0	0.0	7d041566ad16b692c0b9f6b1e10bc408	089ae9fd2477e8319cd9a5e62f645751	s3://encode-public/2017/09/19/b5001927-f0f4-4c0e-913c-80539858a2fe/ENCFF469VSO.bam	s3://encode-public/2016/12/19/555e6450-8131-4e6d-aa2e-e1c9dd7ea926/ENCFF895XUG.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000236	B cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF413KZU	ENCFF807MUK, ENCFF861JPC, ENCFF995OBQ	ENCSR000EMJ	ENCSR191ZQT	2011-10-19	2013-07-31	0.0	H3K27ac-human	released	ENCFF552WWJ	ENCFF895XUG	https://www.encodeproject.org/files/ENCFF552WWJ/@@download/ENCFF552WWJ.bam	https://www.encodeproject.org/files/ENCFF895XUG/@@download/ENCFF895XUG.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1458232851	889297045	0.0	0.0	0.0	0.0	cf4fbb7e0c6a0fbf6781e38af0736d18	089ae9fd2477e8319cd9a5e62f645751	s3://encode-public/2018/05/07/1064058c-5cd6-40b2-86ec-3d6d64f4be44/ENCFF552WWJ.bam	s3://encode-public/2016/12/19/555e6450-8131-4e6d-aa2e-e1c9dd7ea926/ENCFF895XUG.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002551	fibroblast of dermis	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF119FKG	ENCFF000CKG, ENCFF807MUK	ENCSR000EPO	ENCSR000APN	2010-12-14	2011-02-10	0.0	H3K27ac-human	released	ENCFF625NFJ	ENCFF688WGV	https://www.encodeproject.org/files/ENCFF625NFJ/@@download/ENCFF625NFJ.bam	https://www.encodeproject.org/files/ENCFF688WGV/@@download/ENCFF688WGV.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	9303602602	353196161	0.0	0.0	0.0	0.0	874ac39359ba235f0d264626f0796fa2	34a5510956f55f529873e90881999be3	s3://encode-public/2017/09/06/ab6b720d-c2b0-424a-8e2f-ff4d935e9efb/ENCFF625NFJ.bam	s3://encode-public/2017/04/04/5269f21d-247d-4fef-8909-05db4e83b0c9/ENCFF688WGV.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002551	fibroblast of dermis	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF292FET	ENCFF000CKG, ENCFF807MUK	ENCSR000EPO	ENCSR000APN	2010-12-14	2011-02-10	0.0	H3K27ac-human	released	ENCFF610BZR	ENCFF688WGV	https://www.encodeproject.org/files/ENCFF610BZR/@@download/ENCFF610BZR.bam	https://www.encodeproject.org/files/ENCFF688WGV/@@download/ENCFF688WGV.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1830533674	353196161	0.0	0.0	0.0	0.0	2b93c3e3b6023f7e886ca6d9c278a4a3	34a5510956f55f529873e90881999be3	s3://encode-public/2017/09/06/3cff86a8-3f34-448a-aaf2-390389ba3a41/ENCFF610BZR.bam	s3://encode-public/2017/04/04/5269f21d-247d-4fef-8909-05db4e83b0c9/ENCFF688WGV.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	NTR:0000856	mesendoderm	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF007BWG, ENCFF940VYO	ENCFF807MUK, ENCFF826BHT	ENCSR714DIF	ENCSR473PNT	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF610NNF	ENCFF461HDD	https://www.encodeproject.org/files/ENCFF610NNF/@@download/ENCFF610NNF.bam	https://www.encodeproject.org/files/ENCFF461HDD/@@download/ENCFF461HDD.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	12849140306	452971862	0.0	0.0	0.0	0.0	566780734ca69f9a834fe9a818379305	98e0a300cd96ef1ea9951964c72e04e0	s3://encode-public/2018/05/07/6a71b3f0-36e3-442c-b77f-105c5ed11bcc/ENCFF610NNF.bam	s3://encode-public/2016/12/19/e59bae85-2a39-4f50-999a-9a847f0e196c/ENCFF461HDD.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002084	heart left ventricle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF825TUU	ENCFF807MUK, ENCFF966ALG	ENCSR070CMW	ENCSR150QXE	2017-10-01	2013-07-31	0.0	H3K27ac-human	released	ENCFF702IJE	ENCFF024NTE	https://www.encodeproject.org/files/ENCFF702IJE/@@download/ENCFF702IJE.bam	https://www.encodeproject.org/files/ENCFF024NTE/@@download/ENCFF024NTE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	10343419089	340707705	0.0	0.0	0.0	0.0	efd335b9a4880310f3f46ca554c8c4e7	49fa9cecceed463f18cdb4710d540da5	s3://encode-public/2017/09/19/922adb08-e5ac-463e-b0a0-2b3199ca8ad5/ENCFF702IJE.bam	s3://encode-public/2016/12/19/098a24e8-6583-4a9d-aa3d-b81b1a971314/ENCFF024NTE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002084	heart left ventricle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF283RQC	ENCFF807MUK, ENCFF966ALG	ENCSR946DXB	ENCSR150QXE	2018-01-29	2013-07-31	0.0	H3K27ac-human	released	ENCFF870CEG	ENCFF024NTE	https://www.encodeproject.org/files/ENCFF870CEG/@@download/ENCFF870CEG.bam	https://www.encodeproject.org/files/ENCFF024NTE/@@download/ENCFF024NTE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	4290759765	340707705	0.0	0.0	0.0	0.0	15a68468a21091dc9b1da90c48ebed99	49fa9cecceed463f18cdb4710d540da5	s3://encode-public/2017/09/10/17f37667-2217-431a-ad2b-53fc09498b30/ENCFF870CEG.bam	s3://encode-public/2016/12/19/098a24e8-6583-4a9d-aa3d-b81b1a971314/ENCFF024NTE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002791	HeLa-S3	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF773CJB	ENCFF000BBZ, ENCFF807MUK	ENCSR000ENO	ENCSR000AOC	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF783TMX	ENCFF093KYN	https://www.encodeproject.org/files/ENCFF783TMX/@@download/ENCFF783TMX.bam	https://www.encodeproject.org/files/ENCFF093KYN/@@download/ENCFF093KYN.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1632050443	740848191	0.0	0.0	0.0	0.0	749dc84dcad35dfde40177c42c442ac6	24fca31b0768b30e797a85099a6cc6e2	s3://encode-public/2017/09/05/5356540f-6694-448d-a715-76c19053d165/ENCFF783TMX.bam	s3://encode-public/2017/04/04/8cde623a-bb72-4719-b358-0921d11a90b8/ENCFF093KYN.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002791	HeLa-S3	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF367BUZ	ENCFF000BBZ, ENCFF807MUK	ENCSR000ENO	ENCSR000AOC	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF461OFW	ENCFF093KYN	https://www.encodeproject.org/files/ENCFF461OFW/@@download/ENCFF461OFW.bam	https://www.encodeproject.org/files/ENCFF093KYN/@@download/ENCFF093KYN.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1431039677	740848191	0.0	0.0	0.0	0.0	09a4b7b2a0354ed1b05d70f985fca2ee	24fca31b0768b30e797a85099a6cc6e2	s3://encode-public/2017/09/05/0c0116e6-89ba-41e1-a1e0-c54feb15b722/ENCFF461OFW.bam	s3://encode-public/2017/04/04/8cde623a-bb72-4719-b358-0921d11a90b8/ENCFF093KYN.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002372	myotube	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF718SNV	ENCFF000BOU, ENCFF807MUK	ENCSR000EOP	ENCSR000ANV	2011-10-19	2011-02-10	0.0	H3K27ac-human	released	ENCFF535CKI	ENCFF852BKE	https://www.encodeproject.org/files/ENCFF535CKI/@@download/ENCFF535CKI.bam	https://www.encodeproject.org/files/ENCFF852BKE/@@download/ENCFF852BKE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1384593522	260022829	0.0	0.0	0.0	0.0	d6dc90f66dfcd7e08011ea3f7c76a0fc	f554397e4790ba21bafbca1687154984	s3://encode-public/2017/09/05/087b7643-3b80-413a-a4ab-57e13e34dc7b/ENCFF535CKI.bam	s3://encode-public/2017/04/04/fd2257ef-bbba-45be-85e3-7b986d3d1a8e/ENCFF852BKE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002372	myotube	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF645NVZ	ENCFF000BOU, ENCFF807MUK	ENCSR000EOP	ENCSR000ANV	2011-10-19	2011-02-10	0.0	H3K27ac-human	released	ENCFF080PCQ	ENCFF852BKE	https://www.encodeproject.org/files/ENCFF080PCQ/@@download/ENCFF080PCQ.bam	https://www.encodeproject.org/files/ENCFF852BKE/@@download/ENCFF852BKE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1249141292	260022829	0.0	0.0	0.0	0.0	528a4466e4689e856f6b256e9c5fa94e	f554397e4790ba21bafbca1687154984	s3://encode-public/2017/09/05/58e306db-715b-46eb-a652-cecc8c470602/ENCFF080PCQ.bam	s3://encode-public/2017/04/04/fd2257ef-bbba-45be-85e3-7b986d3d1a8e/ENCFF852BKE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000312	keratinocyte	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF283NKN	ENCFF000CNL, ENCFF807MUK	ENCSR000EPQ	ENCSR000ALK	2011-05-04	2011-02-10	0.0	H3K27ac-human	released	ENCFF691SIL	ENCFF907JBE	https://www.encodeproject.org/files/ENCFF691SIL/@@download/ENCFF691SIL.bam	https://www.encodeproject.org/files/ENCFF907JBE/@@download/ENCFF907JBE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1290407032	277117434	0.0	0.0	0.0	0.0	326280c3bc744039fbdad9ad10238628	49863b2984a4058e38f9dd5cb3abba07	s3://encode-public/2017/09/05/eabae112-ad17-4054-9165-5ab5fe75c346/ENCFF691SIL.bam	s3://encode-public/2017/04/04/73df0b87-5a58-4306-b5df-98dddeb50ae6/ENCFF907JBE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000312	keratinocyte	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF612SRN	ENCFF000CNL, ENCFF807MUK	ENCSR000EPQ	ENCSR000ALK	2011-05-04	2011-02-10	0.0	H3K27ac-human	released	ENCFF564HCA	ENCFF907JBE	https://www.encodeproject.org/files/ENCFF564HCA/@@download/ENCFF564HCA.bam	https://www.encodeproject.org/files/ENCFF907JBE/@@download/ENCFF907JBE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1780379673	277117434	0.0	0.0	0.0	0.0	1b22fc6193f9d0ed59dc66f6f5ba96a0	49863b2984a4058e38f9dd5cb3abba07	s3://encode-public/2017/09/05/2e900503-57e9-450f-b80d-9cbbe2f45659/ENCFF564HCA.bam	s3://encode-public/2017/04/04/73df0b87-5a58-4306-b5df-98dddeb50ae6/ENCFF907JBE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001159	sigmoid colon	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF983AAB	ENCFF226YFN, ENCFF235IVE, ENCFF653PKW, ENCFF807MUK, ENCFF935UTO	ENCSR276ITP	ENCSR937EVN	2019-11-08	2019-08-01	0.0	H3K27ac-human	released	ENCFF540ZBW	ENCFF191RAO	https://www.encodeproject.org/files/ENCFF540ZBW/@@download/ENCFF540ZBW.bam	https://www.encodeproject.org/files/ENCFF191RAO/@@download/ENCFF191RAO.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	76.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	paired-ended	single-ended	3028101049	2756357914	0.0	0.0	0.0	0.0	80de4231b469cbb0d8c982c58458cbc4	4d5f34d45e5bedc5030f5c782463bfaa	s3://encode-public/2019/09/06/6895197a-1cdd-42de-b010-7bf7b4b87b0f/ENCFF540ZBW.bam	s3://encode-public/2019/07/17/70be6f58-73e6-43b0-99f6-f8a494ce28b2/ENCFF191RAO.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000047	neural stem progenitor cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF487QRD, ENCFF541CGC	ENCFF314JAW, ENCFF807MUK	ENCSR278FVO	ENCSR799SRL	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF991GGR	ENCFF303LNR	https://www.encodeproject.org/files/ENCFF991GGR/@@download/ENCFF991GGR.bam	https://www.encodeproject.org/files/ENCFF303LNR/@@download/ENCFF303LNR.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	3654250425	1372650515	0.0	0.0	0.0	0.0	415b15b4b29610f858817232676b3186	f0d31b12427ca8176207eb6de8cd349d	s3://encode-public/2017/10/03/1af1e84e-7d09-40d9-b4de-e08cbb86dbee/ENCFF991GGR.bam	s3://encode-public/2016/12/19/4f367cf2-5840-4149-9053-06df6e9218ff/ENCFF303LNR.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000134	mesenchymal stem cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF136KNG, ENCFF349TTK, ENCFF627NIZ	ENCFF807MUK, ENCFF970HHO	ENCSR731QLJ	ENCSR013KEC	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF175COB	ENCFF506YDW	https://www.encodeproject.org/files/ENCFF175COB/@@download/ENCFF175COB.bam	https://www.encodeproject.org/files/ENCFF506YDW/@@download/ENCFF506YDW.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	19427757153	2770607496	0.0	0.0	0.0	0.0	c0f3509cc989eca49468d9980460e276	9981d8d9344aad867d146639a126348b	s3://encode-public/2018/05/07/a072bdb1-3b20-4f5e-931c-8f7b9a26173e/ENCFF175COB.bam	s3://encode-public/2016/12/19/9c3d16f0-e86c-490f-a4d8-8abba7f42c99/ENCFF506YDW.bam
